64 36 40 tag type
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.270270 0.111111 0.297297 0.126984 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 2.000000 
